Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.6608450412750244	0	6.28257456829	2.85580643957	27.0	3.0	6.28257456829	2.85580643957	4002	4002
4.507418870925903	1	7.40925925926	4.08804800465	30.0	3.0	7.40925925926	4.08804800465	4001	8003
6.295806884765625	2	9.44339622642	5.93014395555	36.0	3.0	9.44339622642	5.93014395555	4004	12007
8.094161033630371	3	13.381270903	8.14018791272	39.0	3.0	13.381270903	8.14018791272	4001	16008
9.80639100074768	4	17.9551569507	10.0557975981	49.0	3.0	17.9551569507	10.0557975981	4004	20012
11.52466607093811	5	22.3	11.439162751	66.0	3.0	22.3	11.439162751	4014	24026
13.246639966964722	6	26.8993288591	11.456216604	67.0	4.0	26.8993288591	11.456216604	4008	28034
14.915428876876831	7	28.8848920863	9.99286013939	54.0	3.0	28.8848920863	9.99286013939	4015	32049
16.60955500602722	8	33.1900826446	11.0769763825	84.0	4.0	33.1900826446	11.0769763825	4016	36065
18.499995946884155	9	36.5545454545	11.5707989538	96.0	21.0	36.5545454545	11.5707989538	4021	40086
20.478880882263184	10	40.15	11.2386609523	78.0	15.0	40.15	11.2386609523	4015	44101
22.383563995361328	11	46.3103448276	13.457733191	99.0	20.0	46.3103448276	13.457733191	4029	48130
24.34092402458191	12	44.8333333333	11.8867339688	82.0	25.0	44.8333333333	11.8867339688	4035	52165
26.178595066070557	13	48.9146341463	13.3810944351	96.0	28.0	48.9146341463	13.3810944351	4011	56176
28.1369788646698	14	54.5540540541	16.0902370029	94.0	29.0	54.5540540541	16.0902370029	4037	60213
30.2061870098114	15	60.4328358209	18.2177737393	137.0	36.0	60.4328358209	18.2177737393	4049	64262
32.28517198562622	16	65.1612903226	17.9508230995	117.0	30.0	65.1612903226	17.9508230995	4040	68302
34.45694088935852	17	72.2142857143	21.348899508	135.0	41.0	72.2142857143	21.348899508	4044	72346
36.599628925323486	18	75.9622641509	23.9629921149	138.0	41.0	75.9622641509	23.9629921149	4026	76372
38.74021100997925	19	77.8653846154	26.1872171152	150.0	45.0	77.8653846154	26.1872171152	4049	80421
40.957172870635986	20	85.2127659574	28.573858139	144.0	40.0	85.2127659574	28.573858139	4005	84426
43.275529861450195	21	94.8604651163	36.7433470614	227.0	36.0	94.8604651163	36.7433470614	4079	88505
45.545305013656616	22	95.5952380952	26.4323570862	151.0	35.0	95.5952380952	26.4323570862	4015	92520
47.88484001159668	23	102.769230769	28.6977722163	165.0	54.0	102.769230769	28.6977722163	4008	96528
50.33834099769592	24	108.710526316	31.5310272378	190.0	54.0	108.710526316	31.5310272378	4131	100659
52.8934109210968	25	126.75	29.9092377034	198.0	75.0	126.75	29.9092377034	4056	104715
55.53380107879639	26	125.9375	37.0573352219	220.0	52.0	125.9375	37.0573352219	4030	108745
58.06000995635986	27	124.696969697	30.3619427339	193.0	56.0	124.696969697	30.3619427339	4115	112860
60.594740867614746	28	139.689655172	43.3256342439	234.0	67.0	139.689655172	43.3256342439	4051	116911
63.08428692817688	29	140.275862069	45.3202372028	252.0	62.0	140.275862069	45.3202372028	4068	120979
65.47764301300049	30	139.896551724	28.9152684015	193.0	97.0	139.896551724	28.9152684015	4057	125036
68.25077199935913	31	166.958333333	43.5464112248	277.0	103.0	166.958333333	43.5464112248	4007	129043
70.88232684135437	32	154.615384615	41.2320608294	242.0	94.0	154.615384615	41.2320608294	4020	133063
73.47103190422058	33	162.24	37.9876611546	246.0	106.0	162.24	37.9876611546	4056	137119
