Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7092959880828857	0	13.44	3.64870753373	24.0	8.0	13.44	3.64870753373	1008	1008
1.0074520111083984	1	13.1973684211	4.38003766158	33.0	8.0	13.1973684211	4.38003766158	1003	2011
1.2561907768249512	2	13.7945205479	3.99643301269	29.0	9.0	13.7945205479	3.99643301269	1007	3018
1.5384678840637207	3	13.2105263158	4.09529829732	25.0	8.0	13.2105263158	4.09529829732	1004	4022
1.8159759044647217	4	12.6375	3.73913007931	24.0	8.0	12.6375	3.73913007931	1011	5033
2.071119785308838	5	13.6621621622	5.42087313957	33.0	8.0	13.6621621622	5.42087313957	1011	6044
2.3537089824676514	6	13.36	4.41101651172	27.0	8.0	13.36	4.41101651172	1002	7046
2.598958969116211	7	13.1973684211	3.18722671416	23.0	9.0	13.1973684211	3.18722671416	1003	8049
2.858238935470581	8	15.4769230769	5.4719078161	33.0	8.0	15.4769230769	5.4719078161	1006	9055
3.1293139457702637	9	13.1168831169	3.66086366211	24.0	9.0	13.1168831169	3.66086366211	1010	10065
3.3786327838897705	10	14.7205882353	5.62255329333	32.0	9.0	14.7205882353	5.62255329333	1001	11066
3.639366865158081	11	15.5384615385	5.41245550155	32.0	8.0	15.5384615385	5.41245550155	1010	12076
3.9200568199157715	12	15.5303030303	6.33226393755	50.0	8.0	15.5303030303	6.33226393755	1025	13101
4.187152862548828	13	16.4918032787	6.1394263384	35.0	9.0	16.4918032787	6.1394263384	1006	14107
4.446817874908447	14	17.0508474576	7.6256119039	51.0	8.0	17.0508474576	7.6256119039	1006	15113
4.72198486328125	15	19.3018867925	7.46459544244	48.0	10.0	19.3018867925	7.46459544244	1023	16136
5.003688812255859	16	20.6530612245	8.4093024788	42.0	9.0	20.6530612245	8.4093024788	1012	17148
5.277390003204346	17	22.5777777778	12.7252834745	64.0	10.0	22.5777777778	12.7252834745	1016	18164
5.551123857498169	18	27.0526315789	11.9801312892	60.0	10.0	27.0526315789	11.9801312892	1028	19192
5.82048487663269	19	32.15625	18.8466001161	84.0	12.0	32.15625	18.8466001161	1029	20221
6.090808868408203	20	41.8333333333	20.606768036	95.0	12.0	41.8333333333	20.606768036	1004	21225
6.364847898483276	21	40.24	17.102701541	86.0	11.0	40.24	17.102701541	1006	22231
6.6185009479522705	22	45.6818181818	20.1931274619	84.0	15.0	45.6818181818	20.1931274619	1005	23236
6.8858208656311035	23	58.5555555556	29.2958514739	142.0	18.0	58.5555555556	29.2958514739	1054	24290
7.158683776855469	24	59.6315789474	32.5547482612	143.0	12.0	59.6315789474	32.5547482612	1133	25423
7.450554847717285	25	62.7777777778	40.8826988068	164.0	19.0	62.7777777778	40.8826988068	1130	26553
7.693753957748413	26	73.7142857143	34.6295261537	159.0	23.0	73.7142857143	34.6295261537	1032	27585
7.938171863555908	27	102.1	55.0898357231	200.0	47.0	102.1	55.0898357231	1021	28606
8.195978879928589	28	92.7272727273	47.5262432941	193.0	54.0	92.7272727273	47.5262432941	1020	29626
8.464428901672363	29	103.090909091	41.8187746994	183.0	36.0	103.090909091	41.8187746994	1134	30760
8.7255859375	30	93.3333333333	27.8068736506	124.0	32.0	93.3333333333	27.8068736506	1120	31880
9.008311986923218	31	131.125	59.4357583867	200.0	33.0	131.125	59.4357583867	1049	32929
9.2935209274292	32	117.0	53.3020741727	182.0	23.0	117.0	53.3020741727	1053	33982
9.575019836425781	33	139.625	40.3575813819	200.0	73.0	139.625	40.3575813819	1117	35099
9.835336923599243	34	134.75	44.2570615834	200.0	74.0	134.75	44.2570615834	1078	36177
10.124754905700684	35	155.285714286	53.0786862947	200.0	72.0	155.285714286	53.0786862947	1087	37264
10.429983854293823	36	166.285714286	36.2795270315	200.0	96.0	166.285714286	36.2795270315	1164	38428
10.686738967895508	37	161.0	64.2117034281	200.0	30.0	161.0	64.2117034281	1127	39555
10.932496786117554	38	171.0	49.4974746831	200.0	65.0	171.0	49.4974746831	1026	40581
11.186967849731445	39	174.333333333	35.1836451905	200.0	112.0	174.333333333	35.1836451905	1046	41627
11.466471910476685	40	155.857142857	30.3476455732	200.0	108.0	155.857142857	30.3476455732	1091	42718
11.729029893875122	41	151.142857143	34.917979697	200.0	103.0	151.142857143	34.917979697	1058	43776
12.007054805755615	42	196.166666667	8.57159391375	200.0	177.0	196.166666667	8.57159391375	1177	44953
12.272755861282349	43	146.428571429	51.1827458172	200.0	59.0	146.428571429	51.1827458172	1025	45978
12.52277684211731	44	177.5	29.1304537097	200.0	122.0	177.5	29.1304537097	1065	47043
