Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
2.2526559829711914	0	42.3865546218	24.1327244763	143.0	10.0	42.3865546218	24.1327244763	5044	5044
4.268095970153809	1	47.9238095238	28.4185369544	135.0	10.0	47.9238095238	28.4185369544	5032	10076
6.252177000045776	2	53.2659574468	28.1897731312	152.0	13.0	53.2659574468	28.1897731312	5007	15083
8.267193078994751	3	62.3048780488	29.377977908	200.0	10.0	62.3048780488	29.377977908	5109	20192
10.324944972991943	4	65.4102564103	34.3941840259	200.0	16.0	65.4102564103	34.3941840259	5102	25294
12.604457139968872	5	87.8947368421	38.6103723045	200.0	12.0	87.8947368421	38.6103723045	5010	30304
14.704689979553223	6	87.9122807018	31.0411615252	155.0	34.0	87.9122807018	31.0411615252	5011	35315
17.025227069854736	7	103.346938776	38.9366576243	200.0	14.0	103.346938776	38.9366576243	5064	40379
19.547395944595337	8	119.209302326	43.5294918148	200.0	20.0	119.209302326	43.5294918148	5126	45505
21.907474040985107	9	107.8125	35.0485712084	200.0	57.0	107.8125	35.0485712084	5175	50680
24.40439200401306	10	136.513513514	39.8542083787	200.0	81.0	136.513513514	39.8542083787	5051	55731
26.991352081298828	11	144.142857143	44.2874654032	200.0	24.0	144.142857143	44.2874654032	5045	60776
29.565330028533936	12	139.166666667	44.1729555271	200.0	49.0	139.166666667	44.1729555271	5010	65786
32.229758977890015	13	157.84375	37.2089617691	200.0	88.0	157.84375	37.2089617691	5051	70837
35.00421404838562	14	163.096774194	44.3318532818	200.0	21.0	163.096774194	44.3318532818	5056	75893
37.74926495552063	15	154.848484848	49.0529220778	200.0	60.0	154.848484848	49.0529220778	5110	81003
40.859522104263306	16	183.928571429	26.6148838212	200.0	109.0	183.928571429	26.6148838212	5150	86153
43.884660959243774	17	181.535714286	32.2263004202	200.0	81.0	181.535714286	32.2263004202	5083	91236
46.937472105026245	18	179.75	24.8044134898	200.0	120.0	179.75	24.8044134898	5033	96269
50.17367196083069	19	188.740740741	23.0484073405	200.0	127.0	188.740740741	23.0484073405	5096	101365
53.413772106170654	20	189.518518519	21.3582673218	200.0	126.0	189.518518519	21.3582673218	5117	106482
56.61159801483154	21	183.642857143	34.6690622537	200.0	69.0	183.642857143	34.6690622537	5142	111624
59.73214507102966	22	192.576923077	20.7293420374	200.0	122.0	192.576923077	20.7293420374	5007	116631
62.80722093582153	23	185.666666667	28.3457489138	200.0	100.0	185.666666667	28.3457489138	5013	121644
65.96617913246155	24	189.740740741	20.4424985655	200.0	120.0	189.740740741	20.4424985655	5123	126767
69.02135014533997	25	194.423076923	14.4652716131	200.0	142.0	194.423076923	14.4652716131	5055	131822
72.24311995506287	26	196.615384615	13.7647177821	200.0	130.0	196.615384615	13.7647177821	5112	136934
75.35377812385559	27	195.807692308	14.2397580759	200.0	132.0	195.807692308	14.2397580759	5091	142025
78.72031807899475	28	198.576923077	6.02669112508	200.0	169.0	198.576923077	6.02669112508	5163	147188
81.84509611129761	29	188.666666667	20.6792076645	200.0	121.0	188.666666667	20.6792076645	5094	152282
84.97693300247192	30	188.62962963	17.6197451282	200.0	145.0	188.62962963	17.6197451282	5093	157375
88.12971496582031	31	192.615384615	12.8304833025	200.0	152.0	192.615384615	12.8304833025	5008	162383
91.3044581413269	32	187.444444444	18.6752625711	200.0	137.0	187.444444444	18.6752625711	5061	167444
94.45670199394226	33	193.5	13.0509357165	200.0	150.0	193.5	13.0509357165	5031	172475
97.73403596878052	34	191.185185185	17.3973966487	200.0	126.0	191.185185185	17.3973966487	5162	177637
100.96670413017273	35	197.384615385	6.35535463561	200.0	172.0	197.384615385	6.35535463561	5132	182769
104.25986099243164	36	198.115384615	4.64366336715	200.0	182.0	198.115384615	4.64366336715	5151	187920
107.4747200012207	37	197.153846154	9.85936613539	200.0	151.0	197.153846154	9.85936613539	5126	193046
110.75037598609924	38	200.0	0.0	200.0	200.0	200.0	0.0	5200	198246
114.03655505180359	39	199.692307692	1.53846153846	200.0	192.0	199.692307692	1.53846153846	5192	203438
117.37466406822205	40	200.0	0.0	200.0	200.0	200.0	0.0	5200	208638
120.7011661529541	41	199.846153846	0.769230769231	200.0	196.0	199.846153846	0.769230769231	5196	213834
124.00336909294128	42	200.0	0.0	200.0	200.0	200.0	0.0	5200	219034
127.3525710105896	43	199.884615385	0.576923076923	200.0	197.0	199.884615385	0.576923076923	5197	224231
130.6401081085205	44	200.0	0.0	200.0	200.0	200.0	0.0	5200	229431
133.94752502441406	45	200.0	0.0	200.0	200.0	200.0	0.0	5200	234631
137.17885398864746	46	196.961538462	10.5264530122	200.0	160.0	196.961538462	10.5264530122	5121	239752
140.51255297660828	47	194.153846154	20.2877232822	200.0	107.0	194.153846154	20.2877232822	5048	244800
143.8156681060791	48	200.0	0.0	200.0	200.0	200.0	0.0	5200	250000
147.10576510429382	49	199.461538462	2.69230769231	200.0	186.0	199.461538462	2.69230769231	5186	255186
150.39436602592468	50	200.0	0.0	200.0	200.0	200.0	0.0	5200	260386
153.7063000202179	51	200.0	0.0	200.0	200.0	200.0	0.0	5200	265586
157.05877113342285	52	200.0	0.0	200.0	200.0	200.0	0.0	5200	270786
160.39338207244873	53	200.0	0.0	200.0	200.0	200.0	0.0	5200	275986
163.66481113433838	54	200.0	0.0	200.0	200.0	200.0	0.0	5200	281186
166.96309399604797	55	199.461538462	2.69230769231	200.0	186.0	199.461538462	2.69230769231	5186	286372
170.2901999950409	56	200.0	0.0	200.0	200.0	200.0	0.0	5200	291572
173.5933940410614	57	200.0	0.0	200.0	200.0	200.0	0.0	5200	296772
176.96160006523132	58	200.0	0.0	200.0	200.0	200.0	0.0	5200	301972
180.2902431488037	59	200.0	0.0	200.0	200.0	200.0	0.0	5200	307172
183.64415502548218	60	200.0	0.0	200.0	200.0	200.0	0.0	5200	312372
186.96932697296143	61	200.0	0.0	200.0	200.0	200.0	0.0	5200	317572
190.24000716209412	62	199.038461538	4.80769230769	200.0	175.0	199.038461538	4.80769230769	5175	322747
