Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7779979705810547	0	15.4	5.66174748778	29.0	8.0	15.4	5.66174748778	1001	1001
1.1518268585205078	1	38.5	20.2736092191	95.0	13.0	38.5	20.2736092191	1001	2002
1.6859760284423828	2	88.3076923077	47.8272285104	180.0	27.0	88.3076923077	47.8272285104	1148	3150
2.194718837738037	3	125.375	31.4997519832	171.0	66.0	125.375	31.4997519832	1003	4153
2.740041971206665	4	132.5	50.4752414556	200.0	56.0	132.5	50.4752414556	1060	5213
3.2764759063720703	5	149.142857143	31.5568809405	192.0	101.0	149.142857143	31.5568809405	1044	6257
3.856233835220337	6	156.0	32.2667453757	200.0	109.0	156.0	32.2667453757	1092	7349
4.383249998092651	7	118.333333333	24.9443825785	160.0	82.0	118.333333333	24.9443825785	1065	8414
4.906442880630493	8	121.777777778	28.4479164548	157.0	74.0	121.777777778	28.4479164548	1096	9510
5.449950933456421	9	136.25	20.425168298	172.0	101.0	136.25	20.425168298	1090	10600
6.064862966537476	10	160.714285714	41.0981900391	200.0	89.0	160.714285714	41.0981900391	1125	11725
6.639380931854248	11	159.0	24.5240406831	200.0	115.0	159.0	24.5240406831	1113	12838
7.22471284866333	12	178.833333333	21.6133960517	200.0	149.0	178.833333333	21.6133960517	1073	13911
7.910337924957275	13	196.0	5.68624070308	200.0	187.0	196.0	5.68624070308	1176	15087
8.607714891433716	14	200.0	0.0	200.0	200.0	200.0	0.0	1200	16287
9.309594869613647	15	200.0	0.0	200.0	200.0	200.0	0.0	1200	17487
9.923924922943115	16	186.666666667	16.0692943909	200.0	156.0	186.666666667	16.0692943909	1120	18607
10.465580940246582	17	146.428571429	18.8895824869	178.0	119.0	146.428571429	18.8895824869	1025	19632
10.99330997467041	18	146.428571429	20.5346894154	173.0	110.0	146.428571429	20.5346894154	1025	20657
11.495365858078003	19	143.0	23.5189892883	178.0	112.0	143.0	23.5189892883	1001	21658
12.027127027511597	20	135.25	31.554516317	200.0	94.0	135.25	31.554516317	1082	22740
12.54698896408081	21	124.444444444	12.2484566929	145.0	111.0	124.444444444	12.2484566929	1120	23860
13.080725908279419	22	127.444444444	17.3019659198	150.0	97.0	127.444444444	17.3019659198	1147	25007
13.597448825836182	23	147.142857143	28.0021865035	200.0	120.0	147.142857143	28.0021865035	1030	26037
14.10467004776001	24	148.0	20.570436484	187.0	120.0	148.0	20.570436484	1036	27073
14.611251831054688	25	143.571428571	20.0845153066	184.0	116.0	143.571428571	20.0845153066	1005	28078
15.160243034362793	26	152.857142857	26.856382968	200.0	119.0	152.857142857	26.856382968	1070	29148
15.66180682182312	27	143.142857143	19.2978797609	173.0	117.0	143.142857143	19.2978797609	1002	30150
16.119804859161377	28	115.666666667	9.70681318571	129.0	96.0	115.666666667	9.70681318571	1041	31191
16.624742031097412	29	128.625	27.5542079364	181.0	97.0	128.625	27.5542079364	1029	32220
17.101315021514893	30	115.555555556	23.3386237389	177.0	95.0	115.555555556	23.3386237389	1040	33260
17.619526863098145	31	127.5	44.522466239	200.0	84.0	127.5	44.522466239	1020	34280
18.15265989303589	32	113.4	31.6486966556	170.0	76.0	113.4	31.6486966556	1134	35414
18.664520025253296	33	109.2	29.9626434081	188.0	73.0	109.2	29.9626434081	1092	36506
19.161383867263794	34	110.5	25.0489520739	174.0	85.0	110.5	25.0489520739	1105	37611
19.683230876922607	35	109.3	23.2295070977	164.0	76.0	109.3	23.2295070977	1093	38704
20.19367003440857	36	95.4545454545	15.8594029256	130.0	76.0	95.4545454545	15.8594029256	1050	39754
20.66468381881714	37	101.5	29.7026934806	160.0	71.0	101.5	29.7026934806	1015	40769
21.125263929367065	38	102.7	20.2585784299	144.0	83.0	102.7	20.2585784299	1027	41796
21.64022397994995	39	118.333333333	28.4800124844	164.0	79.0	118.333333333	28.4800124844	1065	42861
22.074565887451172	40	91.9090909091	20.2504973921	146.0	70.0	91.9090909091	20.2504973921	1011	43872
22.61107587814331	41	106.8	23.7309923939	140.0	75.0	106.8	23.7309923939	1068	44940
23.143784046173096	42	118.555555556	45.287013373	200.0	75.0	118.555555556	45.287013373	1067	46007
23.640830993652344	43	115.666666667	30.0074064931	176.0	77.0	115.666666667	30.0074064931	1041	47048
24.132760047912598	44	114.888888889	20.9785310599	158.0	95.0	114.888888889	20.9785310599	1034	48082
24.647794008255005	45	119.777777778	18.2012073945	145.0	98.0	119.777777778	18.2012073945	1078	49160
25.17776393890381	46	134.25	30.9707523318	200.0	104.0	134.25	30.9707523318	1074	50234
25.734617948532104	47	139.0	24.2796210844	186.0	113.0	139.0	24.2796210844	1112	51346
26.26055884361267	48	143.0	23.7847490152	200.0	126.0	143.0	23.7847490152	1001	52347
26.834712982177734	49	153.428571429	12.0695264774	173.0	139.0	153.428571429	12.0695264774	1074	53421
27.393121004104614	50	171.0	14.5028732785	200.0	152.0	171.0	14.5028732785	1026	54447
28.066725969314575	51	192.666666667	10.3869576339	200.0	177.0	192.666666667	10.3869576339	1156	55603
28.772866010665894	52	196.5	5.59016994375	200.0	185.0	196.5	5.59016994375	1179	56782
29.49768304824829	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	57982
30.215735912322998	54	200.0	0.0	200.0	200.0	200.0	0.0	1200	59182
30.963271856307983	55	200.0	0.0	200.0	200.0	200.0	0.0	1200	60382
31.656158924102783	56	192.666666667	11.8696625432	200.0	168.0	192.666666667	11.8696625432	1156	61538
32.31859302520752	57	185.333333333	17.9876500843	200.0	152.0	185.333333333	17.9876500843	1112	62650
32.997020959854126	58	190.5	10.2265993044	200.0	175.0	190.5	10.2265993044	1143	63793
33.58573889732361	59	153.571428571	13.0805978769	173.0	138.0	153.571428571	13.0805978769	1075	64868
34.16180396080017	60	152.857142857	25.6371860024	189.0	121.0	152.857142857	25.6371860024	1070	65938
34.70625400543213	61	138.25	30.4907772941	200.0	109.0	138.25	30.4907772941	1106	67044
35.23583984375	62	126.375	30.1203315885	200.0	96.0	126.375	30.1203315885	1011	68055
35.749159812927246	63	105.7	29.2508119545	160.0	70.0	105.7	29.2508119545	1057	69112
36.2418098449707	64	114.555555556	30.0891678963	176.0	84.0	114.555555556	30.0891678963	1031	70143
36.71144390106201	65	97.1818181818	20.202691908	141.0	72.0	97.1818181818	20.202691908	1069	71212
37.21102786064148	66	105.3	54.7595653745	200.0	56.0	105.3	54.7595653745	1053	72265
37.719687938690186	67	105.6	36.5600875272	200.0	74.0	105.6	36.5600875272	1056	73321
38.188448905944824	68	101.7	26.3820014404	155.0	75.0	101.7	26.3820014404	1017	74338
38.64531397819519	69	95.0909090909	32.1571554188	181.0	70.0	95.0909090909	32.1571554188	1046	75384
39.13536596298218	70	97.2727272727	13.876670475	128.0	81.0	97.2727272727	13.876670475	1070	76454
39.677469968795776	71	129.125	46.4420001184	200.0	57.0	129.125	46.4420001184	1033	77487
40.16777181625366	72	95.8181818182	31.1267735729	153.0	61.0	95.8181818182	31.1267735729	1054	78541
40.637531042099	73	101.4	33.0581306187	179.0	62.0	101.4	33.0581306187	1014	79555
41.07726192474365	74	86.1666666667	12.6545995152	112.0	71.0	86.1666666667	12.6545995152	1034	80589
41.55696988105774	75	97.0909090909	39.4541265164	197.0	64.0	97.0909090909	39.4541265164	1068	81657
42.06820487976074	76	98.7272727273	25.089262133	156.0	68.0	98.7272727273	25.089262133	1086	82743
42.552347898483276	77	93.6666666667	23.7252795324	146.0	63.0	93.6666666667	23.7252795324	1124	83867
43.02508997917175	78	90.25	24.5937830898	134.0	60.0	90.25	24.5937830898	1083	84950
43.450894832611084	79	86.3333333333	27.295705808	150.0	60.0	86.3333333333	27.295705808	1036	85986
43.90110898017883	80	91.8181818182	19.6506681904	140.0	68.0	91.8181818182	19.6506681904	1010	86996
44.3460168838501	81	95.6363636364	23.9023495508	151.0	66.0	95.6363636364	23.9023495508	1052	88048
44.82546401023865	82	96.9090909091	25.1846076565	163.0	69.0	96.9090909091	25.1846076565	1066	89114
45.28098797798157	83	93.2727272727	23.595419082	131.0	65.0	93.2727272727	23.595419082	1026	90140
45.73207902908325	84	93.3636363636	18.0618771161	120.0	60.0	93.3636363636	18.0618771161	1027	91167
46.13996696472168	85	84.3333333333	15.0628313703	119.0	67.0	84.3333333333	15.0628313703	1012	92179
46.577224016189575	86	91.1818181818	12.5973892087	111.0	66.0	91.1818181818	12.5973892087	1003	93182
47.03175687789917	87	90.25	27.1880028689	168.0	63.0	90.25	27.1880028689	1083	94265
47.477030992507935	88	93.9090909091	36.8842280791	168.0	56.0	93.9090909091	36.8842280791	1033	95298
47.95920991897583	89	101.7	33.4516068373	176.0	65.0	101.7	33.4516068373	1017	96315
48.40780782699585	90	87.5833333333	13.4564627183	107.0	56.0	87.5833333333	13.4564627183	1051	97366
48.91858792304993	91	114.333333333	39.1464486824	200.0	61.0	114.333333333	39.1464486824	1029	98395
49.391212940216064	92	94.0	30.3614588223	171.0	59.0	94.0	30.3614588223	1034	99429
49.88107490539551	93	104.8	31.6790151362	185.0	71.0	104.8	31.6790151362	1048	100477
50.39333486557007	94	95.8333333333	36.448212881	200.0	56.0	95.8333333333	36.448212881	1150	101627
50.8308539390564	95	87.5	16.1992798194	129.0	61.0	87.5	16.1992798194	1050	102677
51.24819898605347	96	92.7272727273	13.450859446	110.0	73.0	92.7272727273	13.450859446	1020	103697
51.677363872528076	97	100.5	25.7808068144	149.0	74.0	100.5	25.7808068144	1005	104702
52.24098181724548	98	122.888888889	34.8247818672	200.0	76.0	122.888888889	34.8247818672	1106	105808
52.68833303451538	99	92.6363636364	17.6443280986	124.0	73.0	92.6363636364	17.6443280986	1019	106827
