Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
10.046221017837524	0	-157.386702797	32.6708396772	-95.4536787443	-266.289609634	151.0	0.0	12080	12080
19.49628496170044	1	-98.204320496	31.1286752615	-37.6766053589	-181.666158226	151.0	0.0	12080	24160
28.775929927825928	2	-85.7683920467	30.9768292837	1.69034636956	-142.647714321	151.0	0.0	12080	36240
38.165003061294556	3	-85.4013903161	30.3753317076	-7.9859739749	-161.109416731	151.0	0.0	12080	48320
47.31698989868164	4	-83.4468458419	27.2035233554	-16.6639072479	-162.804826494	151.0	0.0	12080	60400
56.763453006744385	5	-97.1709813687	26.5520767111	-28.7433058222	-172.834656882	151.0	0.0	12080	72480
66.15597605705261	6	-95.5899311771	22.8201955974	-19.4867787422	-136.26697339	151.0	0.0	12080	84560
75.3140799999237	7	-84.5529597866	15.8871728354	-46.8498752284	-122.325967927	151.0	0.0	12080	96640
84.52085900306702	8	-67.0339415722	21.2972028666	-21.5582493073	-120.827096355	151.0	0.0	12080	108720
93.62003993988037	9	-61.6467215343	25.6802514693	-21.9749861372	-154.017060903	151.0	0.0	12080	120800
103.10181093215942	10	-66.0117765942	21.7116139408	-15.4748575629	-134.976295139	151.0	0.0	12080	132880
112.92017698287964	11	-66.2812752459	16.1045691534	-31.6643523916	-100.05625996	151.0	0.0	12080	144960
122.25346088409424	12	-65.1341628419	15.5704112248	-15.4865923253	-105.593746529	151.0	0.0	12080	157040
131.40765190124512	13	-64.0976923032	16.9118592355	-29.1300652249	-115.810127388	151.0	0.0	12080	169120
140.57241892814636	14	-57.5839959377	14.7047191579	-24.060198085	-100.577764186	151.0	0.0	12080	181200
149.66315698623657	15	-53.8391828873	14.6828327331	-22.3664606573	-87.2483213807	151.0	0.0	12080	193280
158.75166296958923	16	-48.3278569591	16.6045730463	-8.41148758617	-98.0208883608	151.0	0.0	12080	205360
167.79631400108337	17	-52.6926862615	15.1051304665	-3.43414720682	-97.7537323018	151.0	0.0	12080	217440
176.87488985061646	18	-54.9194540079	15.5383546237	-17.4693680561	-96.7189926867	151.0	0.0	12080	229520
185.92553806304932	19	-59.7582352487	14.9024941222	-30.7789800847	-89.101591854	151.0	0.0	12080	241600
194.8739368915558	20	-54.1635269266	13.6188526724	-20.12378627	-83.9976090557	151.0	0.0	12080	253680
203.93383693695068	21	-49.0011989709	12.9157133379	-19.7111010159	-75.3513137483	151.0	0.0	12080	265760
212.94794702529907	22	-45.5388134048	14.2733269064	-7.49847772726	-103.633244411	151.0	0.0	12080	277840
222.0127170085907	23	-35.9456346726	12.5492072337	-8.96433981665	-67.8223806066	151.0	0.0	12080	289920
231.0410439968109	24	-36.4180048284	14.3005464649	-1.73608492808	-93.6974958855	151.0	0.0	12080	302000
240.0652768611908	25	-34.9049011016	13.6749791825	1.30956824019	-71.7626496706	151.0	0.0	12080	314080
249.11782383918762	26	-37.6092037566	11.5574210846	0.0218297650201	-60.1531837997	151.0	0.0	12080	326160
258.2166540622711	27	-38.4448956874	13.6002318469	-0.15504729626	-76.2225681518	151.0	0.0	12080	338240
267.28889203071594	28	-36.5137206547	11.5279858261	-6.39958074065	-65.2960535065	151.0	0.0	12080	350320
276.38890504837036	29	-28.6445050718	11.9588597769	-1.90890272235	-56.962546901	151.0	0.0	12080	362400
285.4560639858246	30	-25.9996009602	12.5099506329	18.3709080491	-66.0596569943	151.0	0.0	12080	374480
294.5274510383606	31	-21.876268973	12.8120223141	17.9698952443	-51.0936201515	151.0	0.0	12080	386560
303.67186093330383	32	-22.6017626657	12.4760248757	6.35173108008	-68.3245793601	151.0	0.0	12080	398640
312.6973469257355	33	-19.8226908602	14.1366049625	15.2880132708	-52.9715810379	151.0	0.0	12080	410720
321.7525169849396	34	-20.0800330539	10.7801018779	1.0399507188	-49.9999484678	151.0	0.0	12080	422800
330.8593578338623	35	-19.5173966625	13.684997599	15.6753490878	-68.4859928983	151.0	0.0	12080	434880
339.96563696861267	36	-16.512723224	12.8639823628	19.3235863418	-49.0934815914	151.0	0.0	12080	446960
349.02509689331055	37	-12.1994971873	12.4491792385	26.6805596411	-42.8626399647	151.0	0.0	12080	459040
358.1535589694977	38	-12.4676916331	13.9858929863	36.6005754082	-56.8997405959	151.0	0.0	12080	471120
367.24058389663696	39	-9.64138062944	12.977045594	28.9978360828	-46.7569846723	151.0	0.0	12080	483200
376.3489830493927	40	-11.4031708298	10.7424030654	21.3610958969	-39.0840947908	151.0	0.0	12080	495280
385.48453187942505	41	-9.65473145398	12.4977232178	23.5485183263	-38.3457763878	151.0	0.0	12080	507360
394.59720492362976	42	-11.1701124464	10.0978832842	9.78133628268	-41.5115035133	151.0	0.0	12080	519440
403.70866894721985	43	-11.697462323	9.98061702623	14.9269855381	-30.1402791454	151.0	0.0	12080	531520
412.7844190597534	44	-12.560255762	11.4034575995	19.708383715	-41.0382816486	151.0	0.0	12080	543600
421.8925139904022	45	-10.5591626491	10.7012636266	8.50113504783	-48.0973124257	151.0	0.0	12080	555680
430.98171305656433	46	-5.02649295164	11.9042888652	23.1585308943	-28.6912143602	151.0	0.0	12080	567760
440.09390902519226	47	-2.45137132802	11.7991714975	22.9457120235	-42.4595084204	151.0	0.0	12080	579840
449.2779710292816	48	-4.91481566626	11.1404824334	23.7887926408	-36.876619397	151.0	0.0	12080	591920
458.41840386390686	49	-6.91035722051	11.4778822024	44.4412522398	-40.0140970081	151.0	0.0	12080	604000
467.53722500801086	50	-1.7490839536	10.1580848571	30.6879747194	-32.7548563682	151.0	0.0	12080	616080
476.622398853302	51	-0.352806496674	11.5923102819	28.3678817878	-31.167297108	151.0	0.0	12080	628160
485.7591509819031	52	0.627520041357	11.006877485	34.6374774085	-24.5370598018	151.0	0.0	12080	640240
494.86759090423584	53	-2.05799658178	10.4950898072	19.6457835862	-27.5657632921	151.0	0.0	12080	652320
504.1031310558319	54	-1.73563778531	10.4479861521	28.4618743501	-21.9446010238	151.0	0.0	12080	664400
513.3226230144501	55	3.81964937446	10.8146236268	30.0666463561	-23.7074310226	151.0	0.0	12080	676480
522.4850480556488	56	7.20344737817	11.451275479	37.8468653897	-22.4429922036	151.0	0.0	12080	688560
531.6129848957062	57	4.78111529255	10.4220773945	35.4791649405	-21.9444820688	151.0	0.0	12080	700640
540.7884519100189	58	2.73278250978	12.0147663236	25.566717667	-51.8625734655	151.0	0.0	12080	712720
549.9212880134583	59	2.03523720151	11.9953177734	21.7918557272	-37.8799488922	151.0	0.0	12080	724800
559.0697419643402	60	4.37011825083	11.2374756175	23.5242209785	-41.2080965508	151.0	0.0	12080	736880
568.1629219055176	61	7.52649512505	9.4522158142	25.1886602988	-25.1803818925	151.0	0.0	12080	748960
577.3437778949738	62	9.67232867854	10.7147106914	34.7192808862	-17.6571118563	151.0	0.0	12080	761040
586.468759059906	63	8.60828351312	10.9004014006	34.7735500235	-18.0870567142	151.0	0.0	12080	773120
595.5757749080658	64	13.9080727224	12.567926141	42.8673792631	-21.535861387	151.0	0.0	12080	785200
604.7057108879089	65	15.3362553902	10.2324236633	38.9194116874	-8.737572519	151.0	0.0	12080	797280
613.833093881607	66	12.4415711993	8.26072242636	37.0170587445	-2.36190387357	151.0	0.0	12080	809360
622.9347200393677	67	15.7327729434	10.3904565336	41.4058546893	-12.265763724	151.0	0.0	12080	821440
632.0687620639801	68	18.7389625287	12.0369453069	47.7933581457	-17.0447971737	151.0	0.0	12080	833520
641.2197768688202	69	19.7865002462	13.1576508907	53.4916067831	-13.4175298614	151.0	0.0	12080	845600
650.3950510025024	70	19.7202444257	11.4933434575	63.1306429756	-5.57520764533	151.0	0.0	12080	857680
659.528491973877	71	21.577425584	11.2774522367	48.8393986841	-6.26577256841	151.0	0.0	12080	869760
668.6829259395599	72	25.5955752945	12.359222402	55.9468753736	-4.98607896595	151.0	0.0	12080	881840
677.8446159362793	73	26.6634025738	12.6802655785	58.6936276202	-3.71258310434	151.0	0.0	12080	893920
686.9367108345032	74	37.8024253756	14.1119476402	63.5086204704	-22.2977421452	151.0	0.0	12080	906000
696.0721590518951	75	43.0788535082	14.2972802508	71.639239768	-11.630183263	151.0	0.0	12080	918080
705.1785190105438	76	44.696532649	11.565759932	64.1674879855	17.764565515	151.0	0.0	12080	930160
714.3037438392639	77	47.1796482882	17.3511498753	83.339637535	-37.2886501272	151.0	0.0	12080	942240
723.3733229637146	78	49.9692548101	16.9185476691	76.9045392249	-9.51297853296	151.0	0.0	12080	954320
732.5226600170135	79	51.7533251125	21.4864696864	92.3725731617	-24.8745862924	151.0	0.0	12080	966400
741.6386919021606	80	60.5265090637	16.1485716823	94.1285374386	0.426564342419	151.0	0.0	12080	978480
750.7169208526611	81	65.2583510699	20.4046739198	99.598471539	-21.7922709732	151.0	0.0	12080	990560
759.8330810070038	82	66.1657758768	12.0739027791	95.5781326933	30.2484699776	151.0	0.0	12080	1002640
768.9304239749908	83	61.8167019842	13.1455781534	89.5892706826	13.7639476827	151.0	0.0	12080	1014720
778.0289249420166	84	70.1611694043	13.7835935122	107.147320823	37.121206283	151.0	0.0	12080	1026800
787.0950989723206	85	74.1672485255	13.9797581352	107.073589696	43.5527072969	151.0	0.0	12080	1038880
796.150151014328	86	62.2286523951	16.8844316618	94.8254614052	7.9926678152	151.0	0.0	12080	1050960
805.2046339511871	87	60.7145944726	20.2718350397	94.3101430104	-24.3656725544	151.0	0.0	12080	1063040
814.2939808368683	88	79.0533944346	13.3598808035	109.804961108	44.1874789802	151.0	0.0	12080	1075120
823.2947299480438	89	86.1699560826	12.7233873836	118.4130858	57.2366564528	151.0	0.0	12080	1087200
832.4133749008179	90	77.0329894835	13.8208952904	106.67901906	31.1387199698	151.0	0.0	12080	1099280
841.4774439334869	91	80.1370800411	13.1839153289	108.741010397	48.1642373049	151.0	0.0	12080	1111360
850.515790939331	92	94.1791802834	17.8895680015	126.324543612	-22.1020253385	151.0	0.0	12080	1123440
859.6083099842072	93	80.9789086405	32.5889849509	119.701712868	-30.0394947878	151.0	0.0	12080	1135520
868.6798529624939	94	80.908150924	32.4038899087	119.060929164	-23.4797097142	151.0	0.0	12080	1147600
877.6716780662537	95	84.5220843036	29.7904384321	133.155613674	-13.7745328255	151.0	0.0	12080	1159680
886.7297539710999	96	96.5018568221	21.2154049439	135.213481505	21.4040385768	151.0	0.0	12080	1171760
895.7910978794098	97	102.55969454	14.51203084	131.72972178	61.5608944741	151.0	0.0	12080	1183840
904.875412940979	98	97.6837445013	15.14060908	131.521598854	53.5382615726	151.0	0.0	12080	1195920
913.8671820163727	99	99.1929767097	14.4706396415	142.64208955	53.8429589194	151.0	0.0	12080	1208000
