Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.8520119190216064	0	45.6363636364	21.5016816563	87.0	13.0	45.6363636364	21.5016816563	1004	1004
1.3046109676361084	1	44.0869565217	30.0736965	121.0	10.0	44.0869565217	30.0736965	1014	2018
1.7388458251953125	2	45.8181818182	23.6578573602	109.0	15.0	45.8181818182	23.6578573602	1008	3026
2.262164831161499	3	62.4705882353	32.4184363796	153.0	25.0	62.4705882353	32.4184363796	1062	4088
2.7077419757843018	4	63.3125	26.109669545	120.0	15.0	63.3125	26.109669545	1013	5101
3.2209339141845703	5	95.3636363636	34.7648535352	148.0	40.0	95.3636363636	34.7648535352	1049	6150
3.6755378246307373	6	77.3846153846	43.773083513	200.0	24.0	77.3846153846	43.773083513	1006	7156
4.187590837478638	7	100.5	33.9801412593	152.0	45.0	100.5	33.9801412593	1005	8161
4.780564785003662	8	104.9	38.9575409902	171.0	54.0	104.9	38.9575409902	1049	9210
5.3655829429626465	9	127.125	37.1632799279	179.0	59.0	127.125	37.1632799279	1017	10227
6.021870851516724	10	122.333333333	32.3865541373	176.0	79.0	122.333333333	32.3865541373	1101	11328
6.665524005889893	11	123.555555556	45.0286602834	200.0	48.0	123.555555556	45.0286602834	1112	12440
7.3305158615112305	12	130.375	34.6299635432	196.0	86.0	130.375	34.6299635432	1043	13483
7.994478940963745	13	136.375	43.3847251345	200.0	73.0	136.375	43.3847251345	1091	14574
8.672356843948364	14	151.285714286	35.9114557358	200.0	89.0	151.285714286	35.9114557358	1059	15633
9.326542854309082	15	151.857142857	41.4605787687	200.0	80.0	151.857142857	41.4605787687	1063	16696
10.03127384185791	16	161.142857143	43.4919650097	200.0	79.0	161.142857143	43.4919650097	1128	17824
10.672916889190674	17	156.857142857	45.7178570034	200.0	77.0	156.857142857	45.7178570034	1098	18922
11.347665786743164	18	165.142857143	44.0078842658	200.0	97.0	165.142857143	44.0078842658	1156	20078
11.949697017669678	19	168.833333333	39.2785635628	200.0	91.0	168.833333333	39.2785635628	1013	21091
12.584695816040039	20	177.333333333	25.1241362483	200.0	138.0	177.333333333	25.1241362483	1064	22155
13.28814697265625	21	168.571428571	33.3503357998	200.0	116.0	168.571428571	33.3503357998	1180	23335
14.089106798171997	22	167.285714286	26.6442933355	200.0	129.0	167.285714286	26.6442933355	1171	24506
14.826694965362549	23	174.5	29.5958893542	200.0	114.0	174.5	29.5958893542	1047	25553
15.618336915969849	24	187.333333333	28.323527715	200.0	124.0	187.333333333	28.323527715	1124	26677
16.39893889427185	25	200.0	0.0	200.0	200.0	200.0	0.0	1200	27877
17.206559896469116	26	200.0	0.0	200.0	200.0	200.0	0.0	1200	29077
18.00094485282898	27	199.166666667	1.86338998125	200.0	195.0	199.166666667	1.86338998125	1195	30272
18.75722098350525	28	189.5	23.4787137637	200.0	137.0	189.5	23.4787137637	1137	31409
19.542329788208008	29	193.166666667	15.2797978462	200.0	159.0	193.166666667	15.2797978462	1159	32568
20.336336851119995	30	200.0	0.0	200.0	200.0	200.0	0.0	1200	33768
21.140941858291626	31	200.0	0.0	200.0	200.0	200.0	0.0	1200	34968
21.916618824005127	32	198.333333333	2.35702260396	200.0	195.0	198.333333333	2.35702260396	1190	36158
22.731910943984985	33	192.5	12.2167917229	200.0	167.0	192.5	12.2167917229	1155	37313
23.479525804519653	34	187.0	29.0688837075	200.0	122.0	187.0	29.0688837075	1122	38435
24.221148014068604	35	177.833333333	32.3028206543	200.0	120.0	177.833333333	32.3028206543	1067	39502
24.932395935058594	36	174.333333333	55.6227371575	200.0	50.0	174.333333333	55.6227371575	1046	40548
25.72822880744934	37	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	41731
26.47292685508728	38	195.0	11.1803398875	200.0	170.0	195.0	11.1803398875	1170	42901
27.26498794555664	39	200.0	0.0	200.0	200.0	200.0	0.0	1200	44101
28.008718967437744	40	195.833333333	9.31694990625	200.0	175.0	195.833333333	9.31694990625	1175	45276
28.76181983947754	41	190.833333333	20.4972897937	200.0	145.0	190.833333333	20.4972897937	1145	46421
29.5566987991333	42	200.0	0.0	200.0	200.0	200.0	0.0	1200	47621
30.214619874954224	43	173.333333333	53.4872778228	200.0	54.0	173.333333333	53.4872778228	1040	48661
30.98217487335205	44	198.833333333	2.60874597375	200.0	193.0	198.833333333	2.60874597375	1193	49854
31.67135000228882	45	170.0	55.8838080306	200.0	47.0	170.0	55.8838080306	1020	50874
32.476876974105835	46	189.5	23.4787137637	200.0	137.0	189.5	23.4787137637	1137	52011
33.171862840652466	47	173.166666667	42.5927093396	200.0	86.0	173.166666667	42.5927093396	1039	53050
33.930497884750366	48	180.666666667	43.230647565	200.0	84.0	180.666666667	43.230647565	1084	54134
34.60852384567261	49	189.0	16.0727512683	200.0	160.0	189.0	16.0727512683	1134	55268
35.30270791053772	50	187.5	18.8834142393	200.0	151.0	187.5	18.8834142393	1125	56393
36.00060987472534	51	168.5	58.8097214186	200.0	39.0	168.5	58.8097214186	1011	57404
36.77460694313049	52	187.666666667	27.5781717225	200.0	126.0	187.666666667	27.5781717225	1126	58530
37.45950889587402	53	144.125	54.8439547717	200.0	59.0	144.125	54.8439547717	1153	59683
38.25818181037903	54	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	60875
38.92903280258179	55	171.166666667	64.4732933512	200.0	27.0	171.166666667	64.4732933512	1027	61902
39.734915018081665	56	200.0	0.0	200.0	200.0	200.0	0.0	1200	63102
40.405237913131714	57	173.833333333	40.736620162	200.0	92.0	173.833333333	40.736620162	1043	64145
41.033421993255615	58	176.0	53.66563146	200.0	56.0	176.0	53.66563146	1056	65201
41.70726299285889	59	162.428571429	52.8957388045	200.0	47.0	162.428571429	52.8957388045	1137	66338
42.449901819229126	60	186.833333333	29.4415617037	200.0	121.0	186.833333333	29.4415617037	1121	67459
43.12693190574646	61	181.333333333	31.8939213993	200.0	113.0	181.333333333	31.8939213993	1088	68547
43.814024925231934	62	171.0	39.765982112	200.0	97.0	171.0	39.765982112	1026	69573
44.51763200759888	63	129.25	76.9979707525	200.0	24.0	129.25	76.9979707525	1034	70607
45.29793190956116	64	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	71799
46.065486907958984	65	181.5	41.3672575837	200.0	89.0	181.5	41.3672575837	1089	72888
46.817556858062744	66	170.0	51.6001107419	200.0	57.0	170.0	51.6001107419	1190	74078
47.629408836364746	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	75278
48.36343598365784	68	190.5	16.469669092	200.0	155.0	190.5	16.469669092	1143	76421
49.034618854522705	69	181.666666667	28.3823106099	200.0	125.0	181.666666667	28.3823106099	1090	77511
49.85294198989868	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	78711
50.65479397773743	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	79911
51.333876848220825	72	187.5	27.9508497187	200.0	125.0	187.5	27.9508497187	1125	81036
52.00151991844177	73	181.0	42.4852915725	200.0	86.0	181.0	42.4852915725	1086	82122
52.74901485443115	74	189.333333333	23.85139176	200.0	136.0	189.333333333	23.85139176	1136	83258
53.49892997741699	75	200.0	0.0	200.0	200.0	200.0	0.0	1200	84458
54.149014949798584	76	171.666666667	63.3552593625	200.0	30.0	171.666666667	63.3552593625	1030	85488
54.877519845962524	77	198.666666667	2.98142397	200.0	192.0	198.666666667	2.98142397	1192	86680
55.65009379386902	78	197.166666667	6.33552593625	200.0	183.0	197.166666667	6.33552593625	1183	87863
56.45273399353027	79	190.5	21.2426457862	200.0	143.0	190.5	21.2426457862	1143	89006
57.30516290664673	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	90206
58.00281882286072	81	181.166666667	26.2069753225	200.0	132.0	181.166666667	26.2069753225	1087	91293
58.80006384849548	82	192.333333333	17.1431878275	200.0	154.0	192.333333333	17.1431878275	1154	92447
59.41444182395935	83	145.571428571	68.527068985	200.0	27.0	145.571428571	68.527068985	1019	93466
60.178797006607056	84	194.333333333	12.6710518725	200.0	166.0	194.333333333	12.6710518725	1166	94632
60.80761981010437	85	168.333333333	34.9030403006	200.0	121.0	168.333333333	34.9030403006	1010	95642
