Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7073907852172852	0	14.6086956522	5.87358960265	41.0	8.0	14.6086956522	5.87358960265	1008	1008
0.976395845413208	1	12.0595238095	3.32863188854	25.0	8.0	12.0595238095	3.32863188854	1013	2021
1.268934965133667	2	13.4266666667	3.84421065442	27.0	8.0	13.4266666667	3.84421065442	1007	3028
1.5741279125213623	3	16.3064516129	7.05871392306	41.0	8.0	16.3064516129	7.05871392306	1011	4039
1.881051778793335	4	29.3055555556	14.1378519594	61.0	11.0	29.3055555556	14.1378519594	1055	5094
2.1723039150238037	5	42.5833333333	17.7127935559	93.0	21.0	42.5833333333	17.7127935559	1022	6116
2.4688799381256104	6	64.3125	27.6715529696	143.0	31.0	64.3125	27.6715529696	1029	7145
2.7418758869171143	7	64.5625	26.3604076932	126.0	28.0	64.5625	26.3604076932	1033	8178
3.0100648403167725	8	74.0714285714	18.8128538342	118.0	53.0	74.0714285714	18.8128538342	1037	9215
3.3354899883270264	9	94.5833333333	36.7093501562	187.0	63.0	94.5833333333	36.7093501562	1135	10350
3.610257863998413	10	100.8	25.2539105883	149.0	67.0	100.8	25.2539105883	1008	11358
3.883622884750366	11	103.9	30.6902264573	157.0	70.0	103.9	30.6902264573	1039	12397
4.188572883605957	12	106.9	25.37104649	166.0	65.0	106.9	25.37104649	1069	13466
4.484730005264282	13	95.6363636364	35.3508974485	185.0	47.0	95.6363636364	35.3508974485	1052	14518
4.744464874267578	14	83.5833333333	21.8687689538	136.0	56.0	83.5833333333	21.8687689538	1003	15521
4.991230010986328	15	87.5833333333	20.1306496556	113.0	55.0	87.5833333333	20.1306496556	1051	16572
5.298382997512817	16	84.4615384615	15.0926134996	112.0	64.0	84.4615384615	15.0926134996	1098	17670
5.594115972518921	17	90.1666666667	31.9004528007	162.0	46.0	90.1666666667	31.9004528007	1082	18752
5.883385896682739	18	80.6153846154	16.0649569012	110.0	59.0	80.6153846154	16.0649569012	1048	19800
6.132495880126953	19	92.5454545455	28.4999637523	153.0	55.0	92.5454545455	28.4999637523	1018	20818
6.4163148403167725	20	95.8181818182	37.8437413627	186.0	55.0	95.8181818182	37.8437413627	1054	21872
6.662197828292847	21	84.1666666667	21.8091469088	122.0	61.0	84.1666666667	21.8091469088	1010	22882
6.9099109172821045	22	85.0	27.0616579931	165.0	61.0	85.0	27.0616579931	1020	23902
7.204628944396973	23	91.0833333333	26.1612255489	152.0	58.0	91.0833333333	26.1612255489	1093	24995
7.440785884857178	24	78.4615384615	15.6235295166	97.0	57.0	78.4615384615	15.6235295166	1020	26015
7.6888298988342285	25	83.9166666667	16.7055795736	125.0	61.0	83.9166666667	16.7055795736	1007	27022
7.947221994400024	26	83.4166666667	22.6291049069	125.0	50.0	83.4166666667	22.6291049069	1001	28023
8.210874795913696	27	97.0909090909	25.418155807	155.0	56.0	97.0909090909	25.418155807	1068	29091
8.486521005630493	28	90.4166666667	19.2070227319	114.0	57.0	90.4166666667	19.2070227319	1085	30176
8.757264852523804	29	97.9090909091	25.2638964297	144.0	58.0	97.9090909091	25.2638964297	1077	31253
9.024547815322876	30	83.5833333333	25.6074804609	156.0	55.0	83.5833333333	25.6074804609	1003	32256
9.299017906188965	31	94.1818181818	25.8098578131	152.0	58.0	94.1818181818	25.8098578131	1036	33292
9.555485010147095	32	94.3636363636	23.87190333	137.0	58.0	94.3636363636	23.87190333	1038	34330
9.844146966934204	33	86.7692307692	20.7629620169	132.0	60.0	86.7692307692	20.7629620169	1128	35458
10.09963583946228	34	84.4166666667	21.4610435182	141.0	56.0	84.4166666667	21.4610435182	1013	36471
10.367417812347412	35	92.0833333333	19.4441865062	123.0	58.0	92.0833333333	19.4441865062	1105	37576
10.62237000465393	36	86.6666666667	23.2390954117	123.0	57.0	86.6666666667	23.2390954117	1040	38616
10.901103973388672	37	89.3333333333	26.5528822457	149.0	56.0	89.3333333333	26.5528822457	1072	39688
11.18102478981018	38	96.8181818182	22.2825581272	148.0	74.0	96.8181818182	22.2825581272	1065	40753
11.415260791778564	39	91.7272727273	24.4580936932	148.0	61.0	91.7272727273	24.4580936932	1009	41762
11.73506784439087	40	83.8333333333	14.7751668537	112.0	57.0	83.8333333333	14.7751668537	1006	42768
12.048242807388306	41	132.875	29.0535604531	184.0	86.0	132.875	29.0535604531	1063	43831
12.361342906951904	42	84.5	15.7718102956	106.0	62.0	84.5	15.7718102956	1014	44845
12.700737953186035	43	101.272727273	23.0851818237	145.0	70.0	101.272727273	23.0851818237	1114	45959
13.019616842269897	44	100.727272727	14.6355166327	136.0	78.0	100.727272727	14.6355166327	1108	47067
13.336854934692383	45	91.6363636364	20.8076591112	127.0	65.0	91.6363636364	20.8076591112	1008	48075
13.674470901489258	46	88.3333333333	16.9672887902	124.0	67.0	88.3333333333	16.9672887902	1060	49135
13.962565898895264	47	92.0	19.0306769892	121.0	66.0	92.0	19.0306769892	1104	50239
14.272704839706421	48	86.75	16.5636398979	117.0	66.0	86.75	16.5636398979	1041	51280
14.608683824539185	49	75.6428571429	17.0361260807	110.0	54.0	75.6428571429	17.0361260807	1059	52339
14.92905592918396	50	88.3333333333	17.8900965776	116.0	66.0	88.3333333333	17.8900965776	1060	53399
15.244699954986572	51	79.0769230769	20.0440343646	124.0	60.0	79.0769230769	20.0440343646	1028	54427
15.582425832748413	52	86.8333333333	19.9199788041	138.0	64.0	86.8333333333	19.9199788041	1042	55469
15.910851001739502	53	84.3333333333	13.6646339952	111.0	64.0	84.3333333333	13.6646339952	1012	56481
16.232425928115845	54	103.3	21.2275764043	151.0	73.0	103.3	21.2275764043	1033	57514
16.56338596343994	55	95.1818181818	10.919691819	114.0	78.0	95.1818181818	10.919691819	1047	58561
16.909235954284668	56	110.7	13.0080744155	137.0	92.0	110.7	13.0080744155	1107	59668
17.21384286880493	57	101.1	16.996764398	143.0	81.0	101.1	16.996764398	1011	60679
17.53592586517334	58	103.2	20.038962049	142.0	75.0	103.2	20.038962049	1032	61711
17.869247913360596	59	97.6363636364	13.5329411389	124.0	75.0	97.6363636364	13.5329411389	1074	62785
18.188793897628784	60	92.6363636364	25.1080310487	154.0	62.0	92.6363636364	25.1080310487	1019	63804
18.532343864440918	61	98.4545454545	19.7960677287	137.0	73.0	98.4545454545	19.7960677287	1083	64887
18.854249954223633	62	100.3	38.9539471684	196.0	68.0	100.3	38.9539471684	1003	65890
19.163986921310425	63	106.5	39.2994910909	200.0	66.0	106.5	39.2994910909	1065	66955
19.473750829696655	64	82.7692307692	13.7960632409	107.0	64.0	82.7692307692	13.7960632409	1076	68031
19.765016794204712	65	98.3636363636	26.0533464166	143.0	57.0	98.3636363636	26.0533464166	1082	69113
20.08980393409729	66	89.75	23.8331876452	158.0	66.0	89.75	23.8331876452	1077	70190
20.45644187927246	67	96.1666666667	33.1633164137	194.0	66.0	96.1666666667	33.1633164137	1154	71344
20.785666942596436	68	81.1538461538	19.1103924761	118.0	54.0	81.1538461538	19.1103924761	1055	72399
21.088660955429077	69	88.25	30.7926533446	174.0	55.0	88.25	30.7926533446	1059	73458
21.391969919204712	70	89.5	17.3181022825	118.0	59.0	89.5	17.3181022825	1074	74532
21.685715913772583	71	83.5833333333	23.6870510805	128.0	56.0	83.5833333333	23.6870510805	1003	75535
21.975501775741577	72	84.0	26.1470202254	139.0	53.0	84.0	26.1470202254	1008	76543
22.30123281478882	73	81.9230769231	16.1886072878	111.0	59.0	81.9230769231	16.1886072878	1065	77608
22.622464895248413	74	67.5333333333	13.9277500775	103.0	49.0	67.5333333333	13.9277500775	1013	78621
22.930480003356934	75	75.7857142857	19.4979067427	114.0	48.0	75.7857142857	19.4979067427	1061	79682
23.256115913391113	76	79.3076923077	38.0836823837	200.0	51.0	79.3076923077	38.0836823837	1031	80713
23.581363916397095	77	74.9285714286	20.4990044557	118.0	50.0	74.9285714286	20.4990044557	1049	81762
23.857072830200195	78	96.2727272727	31.4442968065	164.0	55.0	96.2727272727	31.4442968065	1059	82821
24.180147886276245	79	67.875	22.2622859338	118.0	45.0	67.875	22.2622859338	1086	83907
24.480151891708374	80	63.4375	8.57298627959	82.0	50.0	63.4375	8.57298627959	1015	84922
24.786521911621094	81	64.0625	18.6496271746	128.0	49.0	64.0625	18.6496271746	1025	85947
25.088600873947144	82	73.5	28.3416654415	152.0	40.0	73.5	28.3416654415	1029	86976
25.347585916519165	83	68.2	24.5144855137	141.0	46.0	68.2	24.5144855137	1023	87999
25.618680953979492	84	74.5714285714	30.3426015593	169.0	42.0	74.5714285714	30.3426015593	1044	89043
25.926418781280518	85	77.2857142857	30.5997865806	155.0	43.0	77.2857142857	30.5997865806	1082	90125
26.227078914642334	86	68.7333333333	20.1972495377	130.0	37.0	68.7333333333	20.1972495377	1031	91156
26.54662585258484	87	68.7333333333	27.2481599787	154.0	42.0	68.7333333333	27.2481599787	1031	92187
26.843666791915894	88	60.5882352941	14.7690408448	87.0	38.0	60.5882352941	14.7690408448	1030	93217
27.11802101135254	89	73.5714285714	24.1238302032	129.0	38.0	73.5714285714	24.1238302032	1030	94247
27.398283004760742	90	73.3333333333	18.3036122725	112.0	56.0	73.3333333333	18.3036122725	1100	95347
27.716620922088623	91	70.4	22.997970925	142.0	45.0	70.4	22.997970925	1056	96403
28.029704809188843	92	76.6428571429	28.6196913801	166.0	52.0	76.6428571429	28.6196913801	1073	97476
28.34242296218872	93	72.7142857143	22.451307857	111.0	39.0	72.7142857143	22.451307857	1018	98494
28.651801824569702	94	72.5	23.3199791718	130.0	46.0	72.5	23.3199791718	1015	99509
28.986037969589233	95	69.8666666667	16.6607989671	112.0	49.0	69.8666666667	16.6607989671	1048	100557
29.29626989364624	96	71.8571428571	21.8038566145	121.0	45.0	71.8571428571	21.8038566145	1006	101563
29.593491792678833	97	74.9285714286	22.476858848	133.0	48.0	74.9285714286	22.476858848	1049	102612
29.9151029586792	98	79.3846153846	28.8804923822	147.0	46.0	79.3846153846	28.8804923822	1032	103644
30.233564853668213	99	72.5714285714	18.9122571204	105.0	44.0	72.5714285714	18.9122571204	1016	104660
