Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.8365938663482666	0	14.5101449275	5.20206605911	38.0	8.0	14.5101449275	5.20206605911	5006	5006
3.2719337940216064	1	16.3954248366	6.50669680029	41.0	8.0	16.3954248366	6.50669680029	5017	10023
4.702820777893066	2	17.8007117438	8.26794174528	65.0	8.0	17.8007117438	8.26794174528	5002	15025
5.970840930938721	3	21.1139240506	11.6702087542	83.0	8.0	21.1139240506	11.6702087542	5004	20029
7.326347827911377	4	23.679245283	12.3081865453	78.0	9.0	23.679245283	12.3081865453	5020	25049
8.666645765304565	5	25.6717948718	14.5124164119	89.0	9.0	25.6717948718	14.5124164119	5006	30055
10.026059865951538	6	34.0135135135	20.9742398266	152.0	9.0	34.0135135135	20.9742398266	5034	35089
11.258111953735352	7	40.6585365854	25.4647306765	120.0	10.0	40.6585365854	25.4647306765	5001	40090
12.508003950119019	8	49.6862745098	26.9887341755	129.0	11.0	49.6862745098	26.9887341755	5068	45158
13.760055780410767	9	56.6629213483	28.0528969924	133.0	11.0	56.6629213483	28.0528969924	5043	50201
15.101598978042603	10	56.3033707865	22.8184847671	117.0	10.0	56.3033707865	22.8184847671	5011	55212
16.601911783218384	11	64.1392405063	27.0080785745	144.0	15.0	64.1392405063	27.0080785745	5067	60279
18.24881887435913	12	63.8101265823	28.3182975018	140.0	11.0	63.8101265823	28.3182975018	5041	65320
19.916781902313232	13	70.5352112676	27.0309321959	148.0	20.0	70.5352112676	27.0309321959	5008	70328
21.20381188392639	14	82.2459016393	31.906449185	200.0	27.0	82.2459016393	31.906449185	5017	75345
22.47522497177124	15	77.3230769231	25.6311755439	164.0	14.0	77.3230769231	25.6311755439	5026	80371
23.69952392578125	16	80.8064516129	22.7211985072	153.0	34.0	80.8064516129	22.7211985072	5010	85381
24.926532983779907	17	80.6774193548	31.8452782713	186.0	32.0	80.6774193548	31.8452782713	5002	90383
26.209338903427124	18	91.4642857143	30.1365726353	168.0	22.0	91.4642857143	30.1365726353	5122	95505
27.488279819488525	19	92.4909090909	35.6920529618	200.0	40.0	92.4909090909	35.6920529618	5087	100592
28.787596940994263	20	90.8928571429	29.6429216867	176.0	34.0	90.8928571429	29.6429216867	5090	105682
30.17528796195984	21	99.3333333333	36.7186796863	200.0	39.0	99.3333333333	36.7186796863	5066	110748
31.539745807647705	22	108.127659574	39.140563397	200.0	41.0	108.127659574	39.140563397	5082	115830
32.820565938949585	23	118.441860465	39.1219336123	200.0	46.0	118.441860465	39.1219336123	5093	120923
34.05499291419983	24	122.024390244	36.654941972	200.0	48.0	122.024390244	36.654941972	5003	125926
35.29711580276489	25	152.848484848	35.6295087202	200.0	79.0	152.848484848	35.6295087202	5044	130970
36.62297487258911	26	158.3125	38.0611658223	200.0	92.0	158.3125	38.0611658223	5066	136036
37.961357831954956	27	177.827586207	36.7602380443	200.0	32.0	177.827586207	36.7602380443	5157	141193
39.41567087173462	28	171.933333333	39.7424486189	200.0	67.0	171.933333333	39.7424486189	5158	146351
40.845114946365356	29	172.3	40.9740975089	200.0	54.0	172.3	40.9740975089	5169	151520
42.14521598815918	30	162.225806452	48.9223938943	200.0	49.0	162.225806452	48.9223938943	5029	156549
43.532471895217896	31	170.666666667	45.8725286952	200.0	43.0	170.666666667	45.8725286952	5120	161669
44.916072845458984	32	176.310344828	41.581746201	200.0	45.0	176.310344828	41.581746201	5113	166782
46.265708923339844	33	163.387096774	41.005646676	200.0	65.0	163.387096774	41.005646676	5065	171847
47.53711795806885	34	188.555555556	35.4978698718	200.0	37.0	188.555555556	35.4978698718	5091	176938
48.90370488166809	35	169.0	48.7777271577	200.0	52.0	169.0	48.7777271577	5070	182008
50.2013897895813	36	179.642857143	36.4017408196	200.0	89.0	179.642857143	36.4017408196	5030	187038
51.48139977455139	37	167.032258065	51.8362706936	200.0	26.0	167.032258065	51.8362706936	5178	192216
52.72964596748352	38	169.366666667	48.3152724876	200.0	68.0	169.366666667	48.3152724876	5081	197297
53.96987795829773	39	163.774193548	46.0880711439	200.0	62.0	163.774193548	46.0880711439	5077	202374
55.23779487609863	40	171.066666667	45.8700580142	200.0	22.0	171.066666667	45.8700580142	5132	207506
56.50071978569031	41	168.866666667	42.768939924	200.0	74.0	168.866666667	42.768939924	5066	212572
57.689886808395386	42	167.066666667	51.288681879	200.0	33.0	167.066666667	51.288681879	5012	217584
