Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
0.7617790699005127	0	12.6	3.71348892553	29.0	8.0	12.6	3.71348892553	1008	1008
1.1159379482269287	1	13.36	3.77585310449	26.0	9.0	13.36	3.77585310449	1002	2010
1.4422130584716797	2	13.7123287671	3.97416124365	25.0	8.0	13.7123287671	3.97416124365	1001	3011
1.7792999744415283	3	14.4571428571	4.08721251251	25.0	8.0	14.4571428571	4.08721251251	1012	4023
2.1358721256256104	4	15.5846153846	5.19139023233	32.0	9.0	15.5846153846	5.19139023233	1013	5036
2.476346969604492	5	16.4426229508	5.6728418014	38.0	9.0	16.4426229508	5.6728418014	1003	6039
2.847136974334717	6	19.7735849057	9.539671901	53.0	9.0	19.7735849057	9.539671901	1048	7087
3.185392141342163	7	25.175	11.6916369684	61.0	11.0	25.175	11.6916369684	1007	8094
3.577238082885742	8	25.425	16.7524438516	98.0	8.0	25.425	16.7524438516	1017	9111
3.9922730922698975	9	34.724137931	19.7255244268	95.0	11.0	34.724137931	19.7255244268	1007	10118
4.426486015319824	10	45.7272727273	25.9583264242	106.0	13.0	45.7272727273	25.9583264242	1006	11124
4.864529132843018	11	47.0869565217	21.0855669645	96.0	13.0	47.0869565217	21.0855669645	1083	12207
5.311124086380005	12	54.3157894737	29.376060127	119.0	13.0	54.3157894737	29.376060127	1032	13239
5.748244047164917	13	56.4444444444	23.9541743572	105.0	10.0	56.4444444444	23.9541743572	1016	14255
6.247406959533691	14	62.4705882353	19.632259308	103.0	30.0	62.4705882353	19.632259308	1062	15317
6.728024005889893	15	84.0833333333	32.3662847557	138.0	27.0	84.0833333333	32.3662847557	1009	16326
7.164214134216309	16	69.0	28.9735511573	160.0	46.0	69.0	28.9735511573	1035	17361
7.657764911651611	17	76.7857142857	36.107337148	150.0	30.0	76.7857142857	36.107337148	1075	18436
8.144384145736694	18	89.0	27.8806982218	133.0	37.0	89.0	27.8806982218	1068	19504
8.626305103302002	19	101.1	30.3922687537	167.0	58.0	101.1	30.3922687537	1011	20515
9.123309135437012	20	93.1818181818	30.1023049006	144.0	52.0	93.1818181818	30.1023049006	1025	21540
9.700257062911987	21	121.333333333	42.4578222082	193.0	51.0	121.333333333	42.4578222082	1092	22632
10.290066957473755	22	120.666666667	40.8873791992	191.0	78.0	120.666666667	40.8873791992	1086	23718
10.853068113327026	23	131.0	32.8481354113	200.0	95.0	131.0	32.8481354113	1048	24766
11.492496013641357	24	132.625	42.2638660678	200.0	89.0	132.625	42.2638660678	1061	25827
12.060050010681152	25	127.875	17.3669045889	153.0	109.0	127.875	17.3669045889	1023	26850
12.816880941390991	26	171.428571429	42.0131174851	200.0	76.0	171.428571429	42.0131174851	1200	28050
13.42181396484375	27	168.5	39.4535591973	200.0	98.0	168.5	39.4535591973	1011	29061
14.128782987594604	28	177.5	23.5070911287	200.0	142.0	177.5	23.5070911287	1065	30126
14.861128091812134	29	177.333333333	47.1969867211	200.0	72.0	177.333333333	47.1969867211	1064	31190
15.609746932983398	30	168.428571429	38.2430465869	200.0	101.0	168.428571429	38.2430465869	1179	32369
16.33222508430481	31	166.714285714	42.0873726761	200.0	89.0	166.714285714	42.0873726761	1167	33536
16.916465044021606	32	143.0	49.7479360663	200.0	89.0	143.0	49.7479360663	1001	34537
17.686129093170166	33	200.0	0.0	200.0	200.0	200.0	0.0	1200	35737
18.35222601890564	34	173.333333333	39.2753810364	200.0	101.0	173.333333333	39.2753810364	1040	36777
19.03101897239685	35	176.666666667	40.276819912	200.0	90.0	176.666666667	40.276819912	1060	37837
19.791554927825928	36	189.333333333	23.85139176	200.0	136.0	189.333333333	23.85139176	1136	38973
20.509457111358643	37	183.333333333	26.5057645722	200.0	129.0	183.333333333	26.5057645722	1100	40073
21.209850072860718	38	180.0	33.1662479036	200.0	110.0	180.0	33.1662479036	1080	41153
21.967178106307983	39	196.833333333	7.08088192875	200.0	181.0	196.833333333	7.08088192875	1181	42334
22.71610403060913	40	188.0	19.60442127	200.0	147.0	188.0	19.60442127	1128	43462
23.40664005279541	41	180.833333333	27.5464254588	200.0	134.0	180.833333333	27.5464254588	1085	44547
24.1268949508667	42	183.833333333	32.7027861538	200.0	111.0	183.833333333	32.7027861538	1103	45650
24.94167399406433	43	200.0	0.0	200.0	200.0	200.0	0.0	1200	46850
25.74173903465271	44	200.0	0.0	200.0	200.0	200.0	0.0	1200	48050
26.540358066558838	45	187.166666667	21.0587801694	200.0	143.0	187.166666667	21.0587801694	1123	49173
27.30076503753662	46	189.666666667	23.1060357675	200.0	138.0	189.666666667	23.1060357675	1138	50311
28.029075145721436	47	187.333333333	19.6525372973	200.0	148.0	187.333333333	19.6525372973	1124	51435
28.66164994239807	48	154.857142857	39.3171302958	200.0	76.0	154.857142857	39.3171302958	1084	52519
29.33661699295044	49	152.714285714	42.4355453624	200.0	101.0	152.714285714	42.4355453624	1069	53588
30.081270933151245	50	163.0	48.940196742	200.0	67.0	163.0	48.940196742	1141	54729
30.87318992614746	51	196.0	8.94427191	200.0	176.0	196.0	8.94427191	1176	55905
31.485307931900024	52	171.0	27.8806982218	200.0	133.0	171.0	27.8806982218	1026	56931
32.26704406738281	53	200.0	0.0	200.0	200.0	200.0	0.0	1200	58131
32.90733814239502	54	175.666666667	29.0669724755	200.0	123.0	175.666666667	29.0669724755	1054	59185
33.53057408332825	55	172.333333333	33.3699798555	200.0	109.0	172.333333333	33.3699798555	1034	60219
34.240493059158325	56	186.833333333	18.9948823517	200.0	154.0	186.833333333	18.9948823517	1121	61340
35.01613402366638	57	199.833333333	0.37267799625	200.0	199.0	199.833333333	0.37267799625	1199	62539
35.644022941589355	58	170.166666667	30.9538186479	200.0	128.0	170.166666667	30.9538186479	1021	63560
36.40112495422363	59	186.5	30.1869176962	200.0	119.0	186.5	30.1869176962	1119	64679
37.215203046798706	60	200.0	0.0	200.0	200.0	200.0	0.0	1200	65879
38.03897500038147	61	200.0	0.0	200.0	200.0	200.0	0.0	1200	67079
38.88799595832825	62	196.666666667	7.453559925	200.0	180.0	196.666666667	7.453559925	1180	68259
39.68205404281616	63	200.0	0.0	200.0	200.0	200.0	0.0	1200	69459
40.5046010017395	64	200.0	0.0	200.0	200.0	200.0	0.0	1200	70659
41.21537208557129	65	184.0	22.9855026774	200.0	145.0	184.0	22.9855026774	1104	71763
42.03438401222229	66	200.0	0.0	200.0	200.0	200.0	0.0	1200	72963
42.85046911239624	67	200.0	0.0	200.0	200.0	200.0	0.0	1200	74163
43.650399923324585	68	200.0	0.0	200.0	200.0	200.0	0.0	1200	75363
44.45451593399048	69	200.0	0.0	200.0	200.0	200.0	0.0	1200	76563
45.275075912475586	70	200.0	0.0	200.0	200.0	200.0	0.0	1200	77763
46.07647895812988	71	200.0	0.0	200.0	200.0	200.0	0.0	1200	78963
46.85229301452637	72	200.0	0.0	200.0	200.0	200.0	0.0	1200	80163
47.66275191307068	73	200.0	0.0	200.0	200.0	200.0	0.0	1200	81363
48.41815900802612	74	200.0	0.0	200.0	200.0	200.0	0.0	1200	82563
49.104963064193726	75	184.666666667	34.286375655	200.0	108.0	184.666666667	34.286375655	1108	83671
49.87238693237305	76	200.0	0.0	200.0	200.0	200.0	0.0	1200	84871
50.663902044296265	77	200.0	0.0	200.0	200.0	200.0	0.0	1200	86071
51.47620701789856	78	200.0	0.0	200.0	200.0	200.0	0.0	1200	87271
52.26457691192627	79	200.0	0.0	200.0	200.0	200.0	0.0	1200	88471
53.089587926864624	80	200.0	0.0	200.0	200.0	200.0	0.0	1200	89671
53.881258964538574	81	200.0	0.0	200.0	200.0	200.0	0.0	1200	90871
54.55669593811035	82	177.833333333	31.7301994251	200.0	125.0	177.833333333	31.7301994251	1067	91938
55.34456992149353	83	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	93091
56.17250895500183	84	200.0	0.0	200.0	200.0	200.0	0.0	1200	94291
57.02548003196716	85	200.0	0.0	200.0	200.0	200.0	0.0	1200	95491
57.81978797912598	86	193.666666667	14.1617638575	200.0	162.0	193.666666667	14.1617638575	1162	96653
58.502010107040405	87	182.666666667	25.3223660471	200.0	137.0	182.666666667	25.3223660471	1096	97749
59.2812979221344	88	198.0	4.472135955	200.0	188.0	198.0	4.472135955	1188	98937
60.04423999786377	89	192.166666667	17.5158658237	200.0	153.0	192.166666667	17.5158658237	1153	100090
60.797487020492554	90	189.0	24.5967477525	200.0	134.0	189.0	24.5967477525	1134	101224
61.57955312728882	91	191.0	20.1246117975	200.0	146.0	191.0	20.1246117975	1146	102370
62.36081600189209	92	193.5	14.5344418537	200.0	161.0	193.5	14.5344418537	1161	103531
63.16932392120361	93	200.0	0.0	200.0	200.0	200.0	0.0	1200	104731
63.90125608444214	94	196.5	5.59016994375	200.0	185.0	196.5	5.59016994375	1179	105910
