Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.724632978439331	0	6.30503144654	2.93825984402	23.0	2.0	6.30503144654	2.93825984402	2005	2005
2.648155927658081	1	6.49675324675	2.97990932554	32.0	3.0	6.49675324675	2.97990932554	2001	4006
3.5680670738220215	2	6.49675324675	3.14322439359	20.0	3.0	6.49675324675	3.14322439359	2001	6007
4.485921859741211	3	6.47419354839	2.99531545454	32.0	2.0	6.47419354839	2.99531545454	2007	8014
5.396902084350586	4	6.86643835616	3.40617443784	20.0	3.0	6.86643835616	3.40617443784	2005	10019
6.2951860427856445	5	6.85273972603	3.70609818094	24.0	3.0	6.85273972603	3.70609818094	2001	12020
7.189997911453247	6	6.96875	3.6556267275	22.0	3.0	6.96875	3.6556267275	2007	14027
8.078536033630371	7	6.92413793103	3.35092937931	29.0	3.0	6.92413793103	3.35092937931	2008	16035
8.97289490699768	8	7.42222222222	3.91098484645	27.0	3.0	7.42222222222	3.91098484645	2004	18039
9.870898962020874	9	6.98611111111	3.94050566254	29.0	3.0	6.98611111111	3.94050566254	2012	20051
10.755812883377075	10	7.29090909091	3.94172425249	22.0	3.0	7.29090909091	3.94172425249	2005	22056
11.643326997756958	11	7.00699300699	3.63163355622	25.0	3.0	7.00699300699	3.63163355622	2004	24060
12.511504888534546	12	7.72972972973	4.31262897231	29.0	3.0	7.72972972973	4.31262897231	2002	26062
13.389683961868286	13	7.50561797753	4.11480453708	33.0	3.0	7.50561797753	4.11480453708	2004	28066
14.26846194267273	14	7.54135338346	4.10210156701	33.0	3.0	7.54135338346	4.10210156701	2006	30072
