Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
1.872128963470459	0	38.5384615385	22.069175805	120.0	9.0	38.5384615385	22.069175805	5010	5010
3.273033857345581	1	44.7589285714	25.611188102	135.0	12.0	44.7589285714	25.611188102	5013	10023
4.773307800292969	2	56.875	31.4139562572	189.0	13.0	56.875	31.4139562572	5005	15028
6.253028869628906	3	56.8522727273	25.7666714667	116.0	15.0	56.8522727273	25.7666714667	5003	20031
7.642331838607788	4	64.2307692308	29.7057894197	154.0	16.0	64.2307692308	29.7057894197	5010	25041
8.989941835403442	5	70.3333333333	33.2757836538	163.0	13.0	70.3333333333	33.2757836538	5064	30105
10.300590991973877	6	82.0655737705	38.4075935339	190.0	28.0	82.0655737705	38.4075935339	5006	35111
11.687310934066772	7	83.7333333333	36.879021438	194.0	10.0	83.7333333333	36.879021438	5024	40135
13.080281972885132	8	109.086956522	42.3688903955	200.0	16.0	109.086956522	42.3688903955	5018	45153
14.487724781036377	9	103.632653061	36.22362172	200.0	26.0	103.632653061	36.22362172	5078	50231
15.887396812438965	10	125.75	35.3770759108	200.0	58.0	125.75	35.3770759108	5030	55261
17.286733865737915	11	120.5	41.4638396678	200.0	33.0	120.5	41.4638396678	5061	60322
18.58782386779785	12	123.12195122	49.1767321155	200.0	16.0	123.12195122	49.1767321155	5048	65370
19.88955783843994	13	141.861111111	39.4427523111	200.0	85.0	141.861111111	39.4427523111	5107	70477
21.1414577960968	14	137.837837838	46.3194043242	200.0	63.0	137.837837838	46.3194043242	5100	75577
22.400301933288574	15	145.342857143	46.9126500498	200.0	14.0	145.342857143	46.9126500498	5087	80664
23.686872959136963	16	146.114285714	44.7863317342	200.0	60.0	146.114285714	44.7863317342	5114	85778
24.99221897125244	17	147.764705882	41.2859888094	200.0	37.0	147.764705882	41.2859888094	5024	90802
26.329715967178345	18	149.5	41.4645489971	200.0	60.0	149.5	41.4645489971	5083	95885
